URL;Titre;Description;ImageFilename
https://www.academiedugout.fr/ingredients/agneau_1037;Agneau;L’agneau est un très jeune mouton, le petit de la brebis et du bélier. Qu’il soit mâle ou femelle, un agneau doit nécessairement être âgé de moins de 300 jours. Le mouton ‒ et donc l’agneau ‒ est élevé sur tous les continents de la planète.En France, on distingue différents types d’agneaux :Agnelet ou agneau de lait :Abattu, non sevré, entre 5 et 6 semaines lorsqu’il pèse de 6 à 10 kg, il a été uniquement nourri au lait de brebis. Sa viande, très blanche, est tendre et un peu douceâtre.Agneau de boucherie ou agneau blanc :Nourri au lait (de vache ou de brebis) et aux céréales, il est abattu entre 3 et 5 mois, et pèse de 16 à 25 kg. Sa chair est plus colorée, tendre, avec un goût plus prononcé.Agneau gris d’herbages ou broutard :Sevré et nourri d’herbe et de céréales, il est abattu entre 6 et 10 mois, et pèse de 20 à 30 kg. Sa chair est rouge clair, plus grasse, et a un goût bien plus affirmé.Dans cette catégorie, les agneaux de prés salés , ceux du Mont-Saint-Michel et de la baie de Somme en France, ceux de l’île Verte au Québec, ceux de l’île Salt Spring en Colombie-Britannique, broutent les plantes salées par les embruns de la mer et ont, de ce fait, une chair particulièrement savoureuse.Les trois types d’agneaux existent dans d’autres pays, mais sous des dénominations différentes. Les plus fréquentes sont : agneau de lait, agneau moyen et agneau lourd.;agneau_000.jpg
https://www.academiedugout.fr/ingredients/boeuf_970;Bœuf;"Le bœuf est un animal bovin, mâle, castré, adulte. S'il ne l'avait pas été (castré), il serait resté un taureau. La femelle se nomme vache. Le bœuf devient adulte à 3 ans.Mais la viande de bœuf ou viande bovine peut provenir d'un bovin mâle castré de 15 mois (il s'appelle alors ""baby bœuf"") d'un taurillon (mâle non castré) de 18 à 20 mois ou d'un taureau de 2 à 5 ans (qui a d'abord oeuvré pour la reproduction) ou d'une jeune vache de 24 à 36 mois qui n'a jamais eu de veau ou d'une vache laitière de 6 à 8 ans ou encore d'une vache ou d'un taureau dits ""de réforme"" que leur vieillesse envoie à l'abattoir.";boeuf_000.jpg
https://www.academiedugout.fr/ingredients/canard_964;Canard;Le canard est un volatile particulièrement apprécié pour sa chair fine et savoureuse. Emblématique du Sud-Ouest, le canard n'est pas uniquement gavé pour faire dufoie graset desmagrets: sa viande est consommée telle quelle, farcie ou confite dans sagraisse. Petit, c'est un canneton ou une canette. Le magret de canard est le nom donné au filet de canard issu d'animaux gavés, élevés pour leur foie gras.;fotolia_59399384_subscription_xl.jpg
https://www.academiedugout.fr/ingredients/collier-dagneau_557;Collier d'agneau;Le collier d'agneau - ou collet - est le morceau situé dans le cou de l'animal. Moins gras que la poitrine d'agneau, il comporte généralement plusieurs os lorsqu'il est acheté entier. Un peu gélatineux, le collier d'agneau est une viande qui gagne à être mijotée.;fotolia_6455868_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/coppa_513;Coppa;La coppa est une charcuterie originaire d'Italie du Nord, également produite de façon artisanale en Corse. Elle est réalisée à base d'échine de porc. Celle-ci est désossée, salée et aromatisée (poivre, ail...) avant d'être compressée dans un boyau puis mise à sécher pendant plusieurs mois. Tendre lorsqu'elle est jeune, la coppa s'affermit au fil de mois. Celle produite à Plaisance (Italie) bénéficie de la dénomination d'origine protégée (DOP) « coppa piacentina ». Elle est affinée 6 mois au minimum. A la coupe, la coppa est de couleur rouge vif, avec de fines marbrures de gras, moelleuses et savoureuses.;fotolia_32639280_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/chorizo_719;Chorizo;Le chorizo est une spécialité charcutière très populaire en Espagne et au Mexique. Il se présente sous la forme d'un saucisson de 2,5 à 3,5 cm de diamètre. Le chorizo ibérique est réalisé à base de viande de porc fumée et d'ail. Au Portugal, il prend le nom de « chouriço » et peut contenir de la viande de boeuf. Le chorizo doit sa couleur au pimentón, paprika doux utilisé pour le parfumer. Il peut être replié sur lui-même ou bien se présenter sous forme en chapelet.;fotolia_56276603_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/foie-gras_907;Foie gras;Fleuron de la gastronomie française, le foie gras est issu de l’engraissement d’oies ou de canards selon une méthode de gavage bien précise (et réglementée) qui commence de 10 à 14 jours avant leur abattage. Le gavage consiste à introduire dans le jabot de l’oie ou du canard un mélange d’eau et de maïs (entier ou broyé). Les glucides du maïs se transforment en lipides (graisse) qui, par un processus totalement physiologique, s’accumulent dans le foie de l’animal.En Europe, et surtout en France, le foie gras cru est vendu sans conditionnement spécifique sur les marchés de gras. Sinon il est emballé sous vide. Il se conserve durant 1 semaine à une température comprise entre 0 et 4 °C, et possède une date de péremption (généralement de 7 jours). Un foie gras d’oie pèse entre 600 et 700 g (poids minimum de 400 g), un foie de canard entre 450 et 600 g (poids minimum de 300 g).;foie-gras-v2_000.jpg
https://www.academiedugout.fr/ingredients/graisse-de-canard_530;Graisse de canard;Comme la graisse d’oie, la graisse de canard se révèle être un merveilleux substitut aux autres matières grasses tels que l’huile d’olive et le beurre. Composée de gras mono insaturés (acides gras sources d’énergie permettant de baisser le mauvais cholestérol et d’augmenter le bon), la graisse d’oie protège des risques cardiovasculaires. Toutefois, cette graisse qualifiée de bon gras ne doit être utilisée que pour une consommation occasionnelle. Elle donnera d’ailleurs une note savoureuse et parfumée aux légumes sautés, aux pommes de terre rissolées et aux viandes grillées.;graisse-de-canard-copy.jpg
https://www.academiedugout.fr/ingredients/jambon-saint-daniel_515;Jambon San Daniele;Le jambon San Daniele – ou prosciutto di San Daniele – est unjambon cruitalien bénéficiant d'une appellation d'origine protégée (AOP). Il est issu de porcs élevés dans des régions spécifiques d'Italie, déterminées par le cahier des charges AOP. Ce jambon est obligatoirement maturé à San Daniele (Frioul) pendant 12 à 24 mois avant d'être marqué au fer rouge avec un logo caractéristique (initiales « SD » sur un jambon entier stylisé).;fotolia_38986596_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/jambon-fume_521;Jambon fumé;Le jambon fumé est issu de la cuisse entière du cochon. Il peut être cuit ou bien cru. Le jambon cru fumé est notamment une spécialité de la Fôret-Noire (région du Bade-Wurtemberg, Allemagne). Frotté avec divers aromates (coriandre, ail, poivre) puis mis à maturer en saumure (eau salée), ce jambon est ensuite fumé au bois d'épicéa ou de pin. D'autres régions françaises (Alsace, Corse, Normandie) perpétuent la tradition du fumage du jambon autrefois réalisée dans le but de conserver les cuisses de porc.;fotolia_60360989_subscription_l-copy.jpg
https://www.academiedugout.fr/ingredients/lapin_911;Lapin;Bien que le lapin soit un mammifère (un rongeur très prolifique), il n’est pas, en cuisine, considéré comme une viande mais comme une volaille, alors qu’il n’a pourtant rien d’un oiseau. Mais il devient un gibier quand il est degarenne, c’est-à-dire sauvage et non d’élevage. Contrairement aux idées reçues, on trouve et l'on consomme du lapin en Angleterre. La Chine en est le premier fournisseur mondial.;fotolia_58470922_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/lard-fume_524;Lard fumé;Le lard fumé est obtenu par fumage, au bois de hêtre notamment, dulardfrais de cochon. Ce dernier est issu de la graisse présente sous la peau de la bête (poitrine et ventre). La tradition du lard fumé est ancrée dans la gastronomie lorraine ainsi que dans les pays germaniques, où il prend le nom de speck (à ne pas confondre avec le jambon cru italien aussi appelé speck). Dans les pays anglo-saxon, il est appelé bacon.;fotolia_61945027_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/lardons_525;Lardons;On appelle « lardons » les bâtonnets plus ou moins épais de lard frais ou fumé, issus du ventre ou de la poitrine du porc. Gras et savoureux, ils sont indissociables de la cuisine paysanne.;fotolia_60239833_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/lard_523;Lard;Le lard est le nom donné à la partie grasse se trouvant sous la peau des bêtes, notamment du porc. Il peut être issu de la poitrine (bacon anglo-saxon), du ventre (pancetta italienne) ou encore du dos (barde de lard composée uniquement de graisse).;fotolia_54305474_subscription_xl.jpg
https://www.academiedugout.fr/ingredients/pancetta_528;Pancetta;Spécialité italienne, la pancetta est fabriquée à base de poitrine de porc épicée qui est salée et séchée (mais pas fumée) pendant trois mois environ. Elle est assez semblable au bacon, ce qui lui vaut, aux Etats-Unis, d’être surnommée « bacon italien ». On la retrouve, dans le commerce, vendue en tranches très fines ou en cubes, à la manière delardons.;fotolia_56743179_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/poitrine-de-porc_532;Poitrine de porc;Aussi appelé « lard maigre », la poitrine de porc est un morceau prélevé sur le ventre de l’animal composé alors des plats de côtes et de la bardière (partie grasse). Une fois désossée, parée puis salée, la poitrine de porc est soit étuvée ou fumée. Dans les pays anglo-saxons, le termebaconrenvoie aux fines tranches de poitrine de porc fumée. C’est d’ailleurs à partir de ce morceau de lard que l’on détaille les lardons et que l’on prépare saucisses, saucissons et rillettes.;poitrine-de-porc-copy.jpg
https://www.academiedugout.fr/ingredients/poulet_1011;Poulet;"Le poulet est un des membres importants de la famille des gallinacés, le plus consommé de par le monde. Il est issu d'un œuf produit par sa mère, la poule qui maintenant le couve rarement jusqu'à ce qu'il en éclose.Il naît poussin, devient coquelet lorsqu'il est encore un petit enfant puis poulet lorsque tout jeune encore, il est abattu pour être consommé. Lorsqu'il est de qualité, il est souvent baptisé ""volaille"" ou ""poularde"". Si on lui laisse la vie et qu'il est mâle, il devient alors un coq domestique qui peut lorsqu'il est engraissé de façon particulière se transformer en chapon.Poussin, poulet,poularde,poule,coq,chapon, tous se cuisinent.";poulet_024.jpg
https://www.academiedugout.fr/ingredients/poule_802;Poule;La poule est une volaille qui, contrairement au poulet, ne peut être abattue qu'à partir de 18 mois. Il peut s'agir d'une ancienne poule pondeuse ou bien d'une poule de variété ancienne, élevée uniquement pour sa chair. La chair de la poule est plus fondante que celle du poulet.;fotolia_40604291_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/veau_858;Veau;Le veau est le petit de la vache artificiellement inséminée par les paillettes de la semence d’un taureau. Elle le porte pendant neuf mois, et quand elle le met au monde, il pèse entre 40 et 60 kg et mesure environ 80 cm. Le veau est toujours un animal bovin âgé de 5 à 10 mois (il est généralement abattu vers l’âge de 5 ou 6 mois). La viande de veau est classée dans les viandes dites « blanches » même si elle n’est pas toujours de cette couleur, la qualité de la viande dépendant essentiellement de la façon dont le veau a été élevé et nourri. La France et l’Italie sont les plus gros consommateurs européens de viande de veau. Celle-ci est assez peu consommée aux États-Unis.;veau_000.jpg
https://www.academiedugout.fr/ingredients/coq_598;Coq;Le coq désigne le mâle adulte reproducteur de la poule. C'est une volaille de la famille de galliformes. Contrairement au chapon, castré, le coq développe une crête caractéristique et une masse musculaire plus importante, sous l'influence des hormones mâles. Le plus connu des coqs est le coq gaulois, qui est également l'emblème de la France.;fotolia_46961086_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/filet-mignon-de-porc_563;Filet mignon de porc;Le filet mignon de porc est une pièce de choix chez le porc : c’est un des plus moelleux... et des plus coûteux ! Situé entre la pointe de filet, les côtes filet et le filet, cette pièce offre une chair tendre et peu grasse. Egalement appelé noisette, le filet mignon est issu d’un muscle tout en longueur. Il y en a deux par porc. Les voyageurs avertis savent que selon le pays où l’on se trouve, « filet mignon » ne désigne pas forcément la même pièce, ni la même viande : aux Etats-Unis, on appelle « filet mignon » un filet de bœuf.;fotolia_50141544_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/paleron-de-boeuf_586;Paleron de bœuf;Chez le bœuf (ou le veau), le paleron est situé au niveau de l’omoplate, près du collier. Il possède des fibres courtes et maigres. C’est un morceau gras et charnu, séparé en deux par une bande de collagène qui se gélifie à la cuisson. Cette spécificité fait du paleron une pièce de choix pour bien des recettes où ce côté gélatineux est apprécié : bœuf bourguignon, viande en cocotte, pot-au-feu.;paleron-de-boeuf-10-kg-copy.jpg
https://www.academiedugout.fr/ingredients/chevreuil_546;Chevreuil;Viande noble, appréciée des fins palais, le chevreuil est présent sur nos tables essentiellement en hiver, durant la période des fêtes. Grâce à l'encadrement de sa chasse, le chevreuil est particulièrement bien représenté dans les forêts européennes. Côté nutrition, ce gibier a l'avantage d'être à la fois une viande maigre et très bien pourvue en fer et en protéines.;fotolia_23530933_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/faisan_901;Faisan;Le faisan est un gallinacé, de la même famille que le poulet. C’est un gibier, pas un animal de basse-cour. Mais lorsqu’il est élevé pour alimenter la chasse et lâché peu de temps avant celle-ci, il a malheureusement tendance à se rapprocher de son lointain cousin. Le faisan a un plumage diversement coloré et une queue plus ou moins longue. La femelle se nomme « poule faisane », tandis que le mâle est parfois appelé « coq », ce qui n’est pas sans rappeler ses liens de parenté avec le poulet.;faisan_000.jpg
https://www.academiedugout.fr/ingredients/porc_1015;Porc;"Le porc, que l'on appelle aussi cochon, est un mammifère omnivore, cousin du sanglier. Mâle, il se nomme ""verrat"" tandis que la femelle porte le nom de ""truie"". Tant qu'il n'est pas sevré, un jeune porc s'appelle ""goret"", ""cochonnet"", ""porcelet"" et, en cuisine ""cochon de lait"". Quand il est sevré, il porte le nom de ""nourrain"".La viande du porc est la plus consommée au monde. On dénombre 350 races de cet animal, classées en quatre grandes catégories : races locales, chinoises, grandes races sélectionnées et lignées issues de croisements entre races.Deux méthodes d'élevage s'affrontent pour cet animal dont la viande est la plus consommée au monde : traditionnelle et intensive, celle-ci étant faite avec les lignées issues de croisement entre races et qui représente 95 % de la viande commercialisée. La qualité de leur chair n'est évidemment pas la même.";porc_000.jpg
https://www.academiedugout.fr/ingredients/lievre_906;Lièvre;Ce petit mammifère herbivore ressemble beaucoup au lapin. Mais, contrairement à son cousin, il n’a jamais été domestiqué et il reste un gibier familier de tous les chasseurs. Son pelage est de couleur fauve, son ventre souvent blanc cassé, ses oreilles très longues. Il mesure de 48 à 70 cm selon les espèces. Il vit sur tous les continents de la planète.;fotolia_63866931_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/steak-cheval_578;Steak (cheval);Généralement découpé dans le tocar ou le merlan (deux morceaux de choix du cheval), le steak de cheval est un morceau tendre, spécialement découpé en tranche. Cette viande étant généralement consommée saignante, on grille le steak rapidement avant de le consommer, à moins d’en faire un tartare. D’un goût fin, la viande de cheval est en plus excellente d’un point de vue nutritionnel puisque pauvre en matières grasses et riche en fer.;fotolia_62964186_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/lapereau_601;Lapereau;Le lapereau est le nom donné au jeune lapin souvent issu de la race « Garenne ». Il peut être sauvage ou d'élevage. Le lapereau a la chair plus tendre mais moins savoureuse que celle du lapin adulte.;fotolia_41375883_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/chapon_596;Chapon;La chapon est le nom donné au poulet mâle castré, et par extension, à d'autres volailles castrées (pintade notamment). La castration a lieu lorsque le chapon est âgé de huit semaines. Elle permet de développer la masse musculaire de la volaille, abattue après cinq mois d'élevage minimum. Un mois avant l'abattage du chapon, son alimentation est enrichie en céréales, afin de développer sa masse graisseuse et rendre sa chair plus savoureuse.;fotolia_30419156_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/sanglier_1212;Sanglier;Sanglier et porc sont de proches parents. On soupçonne le premier d'être le descendant du porc sauvage mais il y a eu, au cours des siècles, de sérieux mélanges entre les cochons domestiques et les sangliers, les truies se faisant volontiers saillir par des mâles sangliers. L'analyse de leur patrimoine génétique, souvent très proche, l'a prouvé. Si la couleur de leur pelage diffère, leur constitution est la même. Le sanglier est un gibier à poil qui présente une chair maigre au goût prononcé.;sanglier_000.jpg
https://www.academiedugout.fr/ingredients/cabri_543;Cabri;Le cabri est un chevreau, c’est-à-dire le petit de la chèvre. Destiné à la boucherie, il est abattu quand il a entre 15 jours et 4 mois. Souvent comparée à l’agneau, la chair du cabri toutefois plus ferme, son goût plus prononcé et son odeur plus forte. Il faut cependant noter qu’elle est moins grasse que celle de l’agneau, ce qui peut représenter un réel atout pour les personnes suivant un régime ou devant surveiller leur taux de cholestérol. Très répandu en Asie et en Afrique, la viande de cabri est consommée toute l’année mais l’est encore plus au moment de Pâques.;chevreau_000.jpg
https://www.academiedugout.fr/ingredients/andouille_507;Andouille;Spécialité charcutière au goût puissant, l'andouille est constituée de boyaux de porc, sans ajout de gras. Selon les variantes, d'autres parties de l'animal (chair, estomac, langue, tripe, échine...) peuvent également être utilisées. Les recettes régionales sont nombreuses : andouille de Vire, de Jargeau, du Val-d'Ajol, de Couvin, de Révin, d'Aire-sur-la-Lys, de Charlieu, etc. L'une des plus célèbres andouilles est celle de Guéméné, réalisée avec deux chauduns (gros intestins) de porc, coupés en morceaux et enfilés les uns sur les autres en fonction de leur diamètre. Cette technique d'assemblage permet d'obtenir des cercles concentriques caractéristiques lors de la découpe.;fotolia_46052837_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/andouillette_508;Andouillette;L’andouillette est une ancestrale charcuterie française dont il existe un nombre impressionnant de recettes régionales. Il s’agit toujours d’un boyau de porc, d’une longueur de 12 à 15 cm, où sont embossés des lanières de chaudin (gros intestin), de panse, de menu (intestin grêle) et parfois de gorge de porc, et de panse de veau mélangés avec des aromates, des épices et des condiments et qui est cuit ensuite dans un bouillon. Les andouillettes sont ensuite enrobées dechapelureou desaindoux.;fotolia_42644998_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/veau-de-lait_572;Veau de lait;Le veau de lait ou veau sous la mère désigne un jeune bovin de 3 à 5 mois exclusivement nourri au pis d’une vache (sa mère ou une vache allaitante appelée tante laitière). Cet animal est réputé pour sa chair tendre et savoureuse et sa viande rosée au léger goût de noisette. Tête de veau, escalope de veau, poitrine, jarret de veau, collier et abats sont autant de morceaux différents offrant de nombreuses possibilités culinaires.;veau-de-lait-copy.jpg
https://www.academiedugout.fr/ingredients/autruche_550;Autruche;L'autruche est une viande peu ordinaire qui entre timidement mais sûrement dans nos mœurs alimentaires. Elle vient d’élevages (il en existe plusieurs en France) pour lesquels trois races de ce plus grand oiseau du monde ont été sélectionnées. Les autruches sont nourries d’herbes, de luzerne et de céréales et fournissent une viande très fine et tendre, d’un rouge vif, qui ressemble à celle dubœuf.;autruche-copy.jpg
https://www.academiedugout.fr/ingredients/bavette-de-boeuf_592;Bavette de bœuf;Pièce de choix du bœuf, la bavette est un incontournable de la cuisine française. Ce morceau prélevé sur la partie latérale de l'abdomen est très appréciée du fait de son extrême tendreté et de sa jutosité. Mais le terme bavette reste vaste : parle-t-on de la bavette d'aloyau, de flanchet ou de la bavette à pot-au-feu ? Les trois sont différentes et c'est au consommateur de se montrer précis au moment de l'achat. Mais plus généralement, la bavette reste le morceau servant à prélever les biftecks.;bavette-copy.jpg
https://www.academiedugout.fr/ingredients/becasse_542;Bécasse;Gibier à plume de choix, ce fut un met royal prisé, la bécasse est un oiseau de légende. Sa discrétion impressionne : difficile à chasser, on lui prête un savoir-faire médical. La bécasse serait ainsi capable de panser ses propres blessures avec un mélange de salive, de terre et de végétaux qui formerait un plâtre. Quoi qu’il en soit, sa chair tendre et savoureuse se déguste rosée, et s’accommode très bien aux saveurs fruitées.;fotolia_60626083_subscription_xxl-1-copy.jpg
https://www.academiedugout.fr/ingredients/lapin-de-garenne_602;Lapin de garenne;Le lapin de garenne appartient à la famille des gibiers. Il vit en liberté dans les territoires recouverts de buissons bas et d'herbes : la garenne. Sa chair est plus ferme et goûteuse que celle des lapins d'élevage. Le lapin de garenne est abattu à l'âge de 2-3 mois. Il pèse alors entre 1,5 kg et 3 kg et mesure une quarantaine de centimètres. Les lapereaux de garenne, plus petits, ont une chair tendre à la saveur moins marquée.;fotolia_60879307_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/boudin-blanc_509;Boudin blanc;Préparé à base de viande blanche, le boudin blanc, tel qu’on le connaît aujourd’hui, a vu le jour au XVIIe siècle. Auparavant, il existait la préparation de base de cette charcuterie mais personne n’avait pensé la mettre dans un boyau afin de la rendre plus présentable pour les fêtes de Noël. Une habitude gastronomique qui devint ensuite une véritable tradition française. Le boudin blanc se confectionne avec de la viande blanche (porc, volaille ou veau), du gras, du lait, des œufs, de la crème, du pain de mie (ou de la farine), des épices et des condiments.;fotolia_46030818_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/boudin-noir_510;Boudin noir;Le boudin noir, dont on retrouve les premières traces au Moyen-Age est une charcuterie réalisée à partir de sang de cochon embossée dans des intestins de porc ou de mouton (boudin marseillais). Mais les autres ingrédients qui entrent dans sa composition peuvent changer d’une région à l’autre. Du lait et du riz pour le boudin de Bourgogne, des oignons et du gras de porc pour le boudin de Paris ou encore des feuilles de bettes, de la crème et des œufs pour le boudin angevin aussi appelégogue.;fotolia_53069118_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/gite_723;Gîte;Le gîte, ou jarret arrière, est la partie du bœuf qui se situe au-dessus de l’articulation des pattes jusqu’au commencement de la cuisse. Ce morceau gélatineux placé en partie sous la gîte à la noix se sépare en trois parties : le bas de gîte, la levée et l’os de gîte. Le gîte comme le paleron sont deux pièces de bœuf entrant dans la composition du bœuf bourguignon ou de la daube de bœuf. Saison Toute l’année;gite-boeuf.jpg
https://www.academiedugout.fr/ingredients/caille_595;Caille;Volaille de choix, la caille est un petit volatile rond. Le terme est générique puisqu’il existe des centaines d’espèces de cailles répertoriées. La caille possède une chair tendre aux saveurs délicates : c’est un mets de choix pour les fêtes. Elle peut cependant être consommée toute l’année, qu’elle soit servie en viande (rôtie, braisée, fourrée) ou en terrine. Ses petits œufs sont également utilisés en cuisine : très fins, ils peuvent faire office de mise en bouche. On peut les déguster durs ou mollets.;fotolia_59648537_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/onglet_585;Onglet;L’onglet est un morceau noble de viande de bœuf qui se situe sur le ventre de l’animal, sous le faux-filet et le filet. Ce morceau étroit possède des fibres longues et un goût prononcé. Classé dans la catégorie des abats, comme lahampe, il est surtout destiné à être grillé. L’onglet peut être de bœuf ou de veau.;fotolia_40644139_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/canard-colvert_551;Canard colvert;Le colvert est le plus répandu des canards sauvages, devant le canard siffleur ou la sarcelle d’hiver. Comme tous les gibiers sauvages, il n’est vendu qu’en période de chasse. Ce qui le différencie du canard d’élevage ? Sa chair, bien plus ferme et plus savoureuse, mais aussi moins grasse. Le canard colvert se reconnaît à son plumage : la couleur de la tête du mâle, d’un vert chatoyant pendant la période prénuptiale, est très distinctive. La femelle a le pelage beige, tacheté de brun.;fotolia_59399384_subscription_xl-copy.jpg
