URL;Titre;Description;ImageFilename
https://www.academiedugout.fr/ingredients/perdrix_553;Perdrix;La perdrix est un petit oiseau à mi-chemin entre unecailleet un petit faisan classé dans la catégorie du gibier et chassé au cours de l’automne et de l’hiver. Même si ce gibier à plumes connaît depuis quelques années des périodes moroses de reproduction, sa chasse reste maintenue et ce, à des périodes bien précises. Mais la perdrix est sans conteste une viande de gibier appréciée des fins gourmets : sa chair fine et savoureuse est un régal. Elle est en plus peu calorique, très pauvre en graisse et surtout riche en nutriments.;perdrix-copy.jpg
https://www.academiedugout.fr/ingredients/pigeon_1035;Pigeon;Le pigeon est un oiseau au plumage gris bleuté, son bec est grêle, ses ailes courtes et larges. Il vit sur tous les continents et il en existe différentes espèces, le pigeon biset ou pigeon de roche étant l'ancêtre de toutes. Il est prolifique et d'une fidélité exemplaire car il s'accouple, plusieurs fois par an, toute sa vie avec la même compagne. Il est aussi docile. Ces deux qualités ont fait que le pigeon est domestiqué depuis des millénaires. Si le pigeon ramier ou palombe est un gibier, le pigeon d'élevage est considéré comme une volaille.La colombiliculture (élevage et sélection de races de pigeons) commença de se développer au 19e siècle et l'élevage s'améliora alors. Carême, Ninon, Escoffier le cuisinaient volontiers. L'élevage semi-industriel des pigeons de chair démarra aux États-Unis dans les années 30. Il s'est développé en France à partir des années 50 en restant relativement artisanal.Aujourd'hui, l'Asie (et surtout la Chine) est le premier producteur de pigeons avec des élevages de 400 000 couples dans des cages. L'Europe arrive ensuite et sur ce continent, la France est le premier producteur avec 700 000 à 800 000 couples de pigeons répartis entre 500 et 600 éleveurs.;pigeon_008.jpg
https://www.academiedugout.fr/ingredients/pigeonneau_554;Pigeonneau;Le pigeonneau est un mets de choix que bien des chefs étoilés aiment à proposer à la carte de son restaurant. Ingrédient phare des festins de rois au Moyen-Age avant de tomber en désuétude les siècles suivants, le pigeonneau fait un retour en grâce au XIXème siècle dans les assiettes et ne cesse depuis d’être une viande appréciée des fins gourmets. Sa chair tendre ainsi que son goût fin et subtil font de cet oiseau un produit d’exception à déguster en toutes occasions.;pigeonneau-copy.jpg
https://www.academiedugout.fr/ingredients/pintade_1026;Pintade;Son plumage est gris très foncé ponctué d'une multitude de petites taches blanches. La pintade a une crête cornée et, sur son cou, une peau nue, sans plumes qui lui donne un air un peu malheureux. Dessous, pendent deux barbillons rouges. Sa chair n'est pas blanche comme celle des autres volailles mais brune comme celle du gibier et sa saveur est aussi assez soutenue. La pintade domestiquée a gardé son caractère sauvage. Du coup, elle ne peut être élevée intensément comme les poulets. Différentes variétés de pintades existent, mais c'est la pintade grise ou pintade commune qui a été domestiquée et qui est élevée.;pintade_000.jpg
https://www.academiedugout.fr/ingredients/plat-de-cotes_813;Plat de côtes;Dans le nord de la France, on vous proposera la « raccourçure » (mais pas à Cambrai, où ce sera la « raccource »), tandis qu’à Bordeaux, les bouchers l’appellent l’ « aiguillette ferrée ». Même l’académie française admet que l’on puisse dire « plat de côtes » ou « plate-côte ». Quoiqu’il en soit, ce morceau fibreux du bœuf est formé de 13 côtes. On distingue habituellement les côtes découvertes (les cinq premières) des suivantes, dites couvertes, car recouvertes de graisse et de muscle. Le plat-de-côtes est une pièce généralement bouillie, une préparation qui se prête bien à sa texture grasse, gélatineuse et filandreuse.;fotolia_25607076_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/poitrine-de-pigeonneau_778;Poitrine de pigeonneau;Le pigeonneau est un petit oiseau à la chair sombre et très maigre. Sauvage (gibier) ou issu d'élevage (volaille), il peut être vendu entier ou en découpes. La poitrine de pigeonneau, goûteuse et très tendre, est une viande d'exception. Elle se déguste aussi bien rôtie que farcie.;fotolia_49285249_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/poitrine-de-poule-faisane_779;Poitrine de poule faisane;La poule faisane ou « faisane » est la femelle du faisan. Il s'agit d'un gibier à plumes, sauvage ou bien issu d'élevage. Le plumage de la faisane est beige, et régulièrement tâché de brun. La robe de la poule faisane lui permet ainsi de se camoufler plus aisément que le mâle, dont le plumage présente des couleurs vives. La chair de la faisane est sombre et riche en protéines. La poitrine de poule faisane est particulièrement tendre et fine.;supreme-poule-faisane.jpg
https://www.academiedugout.fr/ingredients/poitrine-de-volaille_780;Poitrine de volaille;La poitrine de volaille est une viande blanche (selon le type de volaille) et maigre située sur le buste de l'animal. Ce morceau, aussi appelé filet ou blanc de poulet, prend le nom de suprême une fois coupé en deux. On peut donc apprêter les poitrines de poulet, de dinde, de canard ou de poule faisane.;fotolia_47189596_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/pot-au-feu_799;Pot-au-feu;Le pot-au-feu est le nom donné à la potée à base de morceaux de bœuf (minimum trois et jusqu'à quatre) et de légumes racine (carotte, poireau, navet). La longue cuisson de ce plat d'hiver permet s'attendrir la viande de pot-au-feu, moins noble que les morceaux de bœuf à griller tel le rumsteak, par exemple.;fotolia_5576839_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/poularde_800;Poularde;On appelle « poularde » une poule n'ayant jamais pondu. Il s'agit d'une volaille âgée d'au moins quatre mois, engraissée un mois avant son abattage. Particulièrement tendre et savoureuse, la poularde est l'une des volailles phare des fêtes de fin d'année.;fotolia_7090699_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/poulardes-de-bresse_801;Poularde de Bresse;Les poulardes de Bresse sont élevées en plein air, sur le territoire de la Bresse, délimité par la Saône, le Doubs, les premiers contreforts du Jura et les étangs de la Dombes. Il s'agit de poules n'ayant jamais pondu, elles sont d'ailleurs enfermés 21 jours dans l'obscurité pour éviter qu'elles n'atteignent leur maturité sexuelle. Les poulardes de Bresse bénéficient d'une appellation d'origine protégée (AOP). Elles sont alimentées avec du blé, du maïs et des produits laitiers pendant les 8 à 9 mois que dure leur élevage. Dix jours avant leur abattage, les poulardes de Bresse sont engraissées dans des cages en bois appelées « épinettes ». Leur chair fondante, très savoureuse, est très prisée des gourmets au moment des fêtes.;fotolia_39704694_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/poules-faisanes_803;Poule faisane;La poule faisane est la femelle du faisan. Il s'agit d'un gibier reconnaissable à son plumage beige, marbré de brun. La chair de la poule faisane est plus sombre et plus goûteuse que celle des volailles d'élevage. C'est une viande particulièrement riche en protéines.;fotolia_55970878_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/queue-de-boeuf_505;Queue de bœuf;Considérée comme un produit tripier, la queue de bœuf est un morceau gélatineux qui ne manque pourtant pas de saveur. Cet ingrédient est un des indispensables du pot-au-feu. Si la queue de bœuf semble à première vue peu commode à cuisiner, elle ne demande en réalité que peu de préparation. Seule une cuisson lente est requise. Braisée, mijotée, confite ou en gelée, la queue de bœuf est un aliment bien plus sexy qu’il n’y paraît.;queue-de-boeuf-copy.jpg
https://www.academiedugout.fr/ingredients/rable-de-lapin_605;Râble de lapin;Le râble de lapin est un morceau noble qui s’inscrit pleinement dans la gastronomie française. Partie charnue qui s’étend du bas des côtes à la queue (correspond au dos), le râble de lapin est une pièce de choix tendre et moelleuse que l’on cuisine de multiples façons. Souvent farci, le râble de lapin est aussi un morceau que l’on peut trancher, émincer et cuire aussi bien à la cocotte qu’à la poêle.;rable-lapin-copy.jpg
https://www.academiedugout.fr/ingredients/rable-de-lievre_555;Râble de lièvre;Le lièvre est une viande de gibier particulièrement appréciée. Sa savoureuse chair brune est jugée plus goûteuse que celle du lapin. Et le râble, partie prélevé du bas des côtes à la queue, est un morceau de choix que les amateurs de bonne chère convoitent. Cette viande rare et relativement chère est peu grasse et riche en oligo-éléments.;rable-lievre-copy.jpg
https://www.academiedugout.fr/ingredients/ris-de-veau_701;Ris de veau;Le ris de veau est le nom donné à une glande du veau, le thymus, qui se situe devant la trachée du veau. C’est un produit tripier très prisé des connaisseurs, à la texture moelleuse et au parfum subtil. Le ris de veau un organe qui disparaît une fois que l'âge adulte atteint, ce qui fait de cet abat un produit rare et onéreux.;fotolia_52643561_s-copy.jpg
https://www.academiedugout.fr/ingredients/rognons_710;Rognons;"Les rognons désignent les reins des animaux de boucherie utilisés en cuisine. Ils se classent dans la catégorie des abats rouges tout comme le foie (par opposition aux abats blancs qui renvoient auxtripesou aux cervelles). Ils peuvent être de veau, de bœuf, de porc ou encore de mouton. Ces produits tripiers riches en fer autrefois considérés comme des plats ""canaille"" figurent désormais en bonne place sur la carte de restaurants gastronomiques.";fotolia_62813234_s-copy.jpg
https://www.academiedugout.fr/ingredients/rosbeef_713;Rosbeef;Le rosbeef, ou rosbif, est un morceau de bœuf que l’on fait rôtir afin d’obtenir une viande cuite à l’extérieur et encore saignante à l’intérieur. Le rosbeef n’est pas un morceau précis du bœuf mais peut être réalisé à partir du filet, du contre-filet ou de tout autre morceau, préalablement ficelé en forme de cylindre. Le rosbeef se sert découpé en tranches et peut se déguster chaud ou froid.;fotolia_47621465_s-copy.jpg
https://www.academiedugout.fr/ingredients/rosette-ou-fuseau_715;Rosette (ou fuseau);Charcuterie d’origine lyonnaise, la rosette est un grossaucissonlong fabriqué à partir de morceaux nobles de porc. Elle tient son nom du boyau de porc utilisé pour sa confection et dont l'extrémité est de couleur rosée.;fotolia_23112323_s-copy.jpg
https://www.academiedugout.fr/ingredients/rumsteck-boeuf_587;Rumsteck (bœuf);Morceau noble du bœuf, le rumsteck a l’avantage de garder sa tendreté à la cuisson. Il est issu de l’arrière de la bête, du côté de la cuisse (de la queue aux filet et contre-filet). On le retrouve parfois sous d’autres appellations : couard ou culotte à Saint Etienne, milieu de couard et milieu de rumsteck à Lyon, roastbeef ou aloyau à Cambrai, couchant à Bordeaux ou encore tranche large à Toulouse. Quel que soit son nom, on le cuisine souvent de la même manière, à savoir grillé ou rôti.;fotolia_62081480_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/saindoux_533;Saindoux;Le saindoux est de la graisse de porc fondue issue de la panne (graisse épaisse du dos) ou du lard gras. Amplement utilisée les siècles derniers en France et dans les pays limitrophes car moins cher que le beurre et l’huile, cette matière grasse animale blanche et soyeuse au goût assez neutre est aujourd’hui tombée en désuétude. Pourtant, le saindoux apporte une texture et un goût incomparables aux pâtisseries, aux charcuteries, aux frites et aux recettes « terroir » comme la choucroute.;saindoux-morceaux-copy.jpg
https://www.academiedugout.fr/ingredients/salami_534;Salami;Le salami (pluriel desalame, saucisson en italien) est une charcuterie italienne fabriquée à partir de porc haché ou d’un mélange de viandes. En Italie, ce terme, qui désigne en réalité tous les saucissons secs, est une charcuterie traditionnelle fabriquée aujourd’hui de manière industrielle aux quatre coins du monde où le type de viande, la saveur et la couleur diffèrent selon les pays. La République dominicaine compte plus d’une dizaine de variétés dont certaines contiennent de l’orange amère.;salami-copy.jpg
https://www.academiedugout.fr/ingredients/saucisse-de-francfort_536;Saucisse de Francfort;Originaire d’Allemagne, la saucisse de Francfort est une saucisse précuite et fumée au bois de hêtre réalisée à partir de viande de porc (gras et maigre de porc). On la reconnaît grâce à son enveloppe couleur jaune-ocre qui la différencie de la saucisse de Strasbourg, elle rouge. Hachée finement, la viande donne une pâte fine de consistance assez molle qui nécessite d’être cuite rapidement avant sa consommation.;saucisse-francfort-copy.jpg
https://www.academiedugout.fr/ingredients/saucisse-de-montbeliard_537;Saucisse de Montbéliard;La saucisse de Montbéliard bénéficie depuis 2013 d’une indication géographique protégée, signe de reconnaissance pour cette saucisse faite à partir de gras et de maigre de porcs engraissés au petit lait de vache Montbéliarde. Fumée au bois de résineux et parfumé au cumin, cette saucisse exclusivement produite dans le Doubs, le Jura, la Haute-Saône et le territoire de Belfort est indissociable des potées et des choucroutes. Elle est plus petite et moins grasse que la saucisse de Morteau.;saucisse-monteliard-copy.jpg
https://www.academiedugout.fr/ingredients/saucisse-de-morteau_538;Saucisse de Morteau;Après lasaucisse de Montbéliard, la saucisse de Morteau est l’autre spécialité charcutière de la Franche-Comté. Bénéficiant d’une indication géographique protégée depuis 2010, cette saucisse composée à plus de 80% de maigre et de gras de porc est fumée à la sciure de bois de résineux et de genévrier et aromatisée à l’ail, à l’échalote, aucuminet au vin blanc. On la reconnaît à sa couleur ambrée, sa forme cylindrique, et surtout à la cheville en bois qui vient fermer le boyau de l’une des extrémités. Saison Toute l’année;saucisse-morteau-copy.jpg
https://www.academiedugout.fr/ingredients/saucisse-de-strasbourg_539;Saucisse de Strasbourg;Originaire de cette ville alsacienne, la saucisse de Strasbourg est faite à l’origine à partir de viande de bœuf et de gras de veau ou de porc. C’est une charcuterie cuite et fumée surnommée « knack » en Alsace, du fait du bruit qu’elle émet sous la dent lorsqu’on la croque (son par ailleurs signe de qualité). Cette saucisse indissociable de la choucroute est plus ferme que lasaucisse de Francfort.;saucisse-strasbourg-copy.jpg
https://www.academiedugout.fr/ingredients/saucisse-de-toulouse_540;Saucisse de Toulouse;Charcuterie emblématique du Sud-Ouest de la France qui entre dans la composition du célèbrecassoulet, la saucisse de Toulouse est fabriquée à partir de viande fraîche de porc. Les parties nobles telles que l’épaule et le jambon (75%) et la poitrine (25%) sont utilisées pour la confection de cette saucisse simplement assaisonnée de sel et de poivre. La véritable saucisse fraîche de Toulouse, ne contient ni eau, ni colorant, ni conservateur.;saucisse-toulouse-copy.jpg
https://www.academiedugout.fr/ingredients/saucisson_541;Saucisson;Le saucisson est une charcuterie fabriquée à partir d’une mêlée (hachage de gras et de maigre de porc ou de plusieurs viandes) que l’on assaisonne de divers épices, de fruits secs, d’ail ou de fromage avant de remplir les boyaux naturels de ce mélange (embossage). Il est ensuite étuvé et mis à sécher plusieurs semaines avant d’être dégusté. Chaque région à ses méthodes de fabrication et ses spécificités, d’où la grande diversité de saucissons que l’on retrouve sur le territoire français.;saucisson-copy.jpg
https://www.academiedugout.fr/ingredients/selle-dagneau_565;Selle d’agneau;Chez l’agneau et lemouton, la selle désigne la partie haute de la cuisse. Petit précis de langage : en boucherie, c’est le quartier postérieur allant des côtes au gigot. La selle complète est l’ensemble des deux carrés d'agneau, de part et d’autre de la colonne vertébrale de l'animal. On désosse donc la selle en retirant la colonne vertébrale. On y met parfois de la farce à la place. La selle anglaise désigne, elle, l’ensemble de la région lombaire.;fotolia_22178038_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/cheval_577;Cheval;La viande de cheval fait partie de la famille des viandes rouges. Riche en protéines et en fer, la viande chevaline ne contient que peu de matière grasse (essentiellement des acides gras insaturés), ce qui en fait un aliment intéressant d'un point de vue nutritionnel. De tout temps, sa consommation a été controversée, du fait de considérations morale, éthique ou bien religieuse. C'est pourtant une viande saine et savoureuse. Autre argument : la consommation de viande permet de conserver certaines races de chevaux de trait.;fotolia_49968109_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/steak-boeuf_588;Steak (bœuf);Le steak de bœuf (ou bifteck, de l’anglaisbeef steak) est une pièce de viande tranchée dans un morceau tendre de l’animal : le rumsteck, l’entrecôte, le filet ou le faux-filet, le merlan, l’onglet. Le steak est destiné à être grillé : au barbecue, à la poêle, à laplanchaou en pierrade par exemple. Selon les goûts, le steak se consomme bleu, saignant, à point ou cuit.;fotolia_51767663_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/steak-hache_589;Steak haché;Attention à ne pas confondre viande hachée et steak haché : si la première est issue de divers morceaux du bœuf (plus ou moins nobles), le second est fait avec de la viande issue du rumsteck ou du filet. A condition d’être acheté avec précaution, le steak haché n’a rien à envier à une tranche de viande classique comme le bifteck. Les valeurs nutritionnelles seront les mêmes, le goût sera aussi fin, seule la texture sera différente.;fotolia_52893953_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/supreme-de-poule-faisane_606;Suprême de poule faisane;Femelle du faisan, la faisane ou poule faisane se distingue par une chair plus fine et plus tendre. Ce petit gibier à plume issu de l’espèce la plus répandue d’Europe (faisan de Colchide) est un mets apprécié des fins gourmets. La poitrine depoule faisaneest d'ailleurs un morceau de choix à partir duquel on prélève de beaux suprêmes.;supreme-poule-faisane.jpg
https://www.academiedugout.fr/ingredients/tende-de-tranche_590;Tende de tranche;La tende de tranche est un morceau issue de la partie interne de la cuisse du bœuf. Il regroupe six muscles : la tranche, le dessous de tranche, la poire (ou boule de tende), le merlan, l’araignée et la fausse araignée. Chacune de ces pièces est un morceau de choix, voire un « morceau du boucher », notamment pour la poire, le merlan et l’araignée. Ils sont si bons que le boucher les garderait pour lui ou pour les vrais amateurs.;fotolia_61994107_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/tendrons-de-veau_566;Tendrons de veau;Chez le veau, le tendron est une partie charnue et cartilagineuse du thorax située à l’extrémité des côtes. C’est une pièce de choix savoureuse qui se consomme de bien des manières : elle peut être grillée, marinée, braisée, mijotée en cocotte. Lorsque la viande est assez maigre, on en fait des « côtes parisiennes » que l’on grille comme des côtes.;fotolia_11857574_subscription_l.jpg
https://www.academiedugout.fr/ingredients/tournedos_591;Tournedos;Issu du filet de bœuf, le tournedos est une belle tranche ronde généralement bardée de lard gras. Elle mesure environ trois centimètres d’épaisseur. Ce n’est donc pas un morceau du bœuf à proprement parler, mais plutôt une manière de cuisiner le filet.;fotolia_45580342_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/travers-de-porc_571;Travers de porc;Le travers de porc est un morceau de viande qui longe d’une part la poitrine et d’autre part une partie du filet mignon, du carré et de l’échine. Ce morceau correspond aux 14 côtes de l’animal prélevées plutôt vers le bas de la cage thoracique. Le travers de porc est la star des barbecues, il est souvent mariné avant d’être grillé. Mais il se cuisine également à la cocotte ou au four.;travers-de-porc-bbq-copy.jpg
https://www.academiedugout.fr/ingredients/tripes_506;Tripes;Les tripes sont des abats dits blancs, elles doivent être blanchies avant de pouvoir être consommées. Elles correspondent aux estomacs de ruminants comme le bœuf, le veau et le mouton. Organe qui, chez ces animaux, est réparti en 4 compartiments : la caillette (estomac principal), la panse, le feuillet et le bonnet (pré-estomacs). Ce produit tripier bon marché et peu calorique fait partie de la gastronomie française.;tripes-2-copy.jpg
https://www.academiedugout.fr/ingredients/viande-des-grisons_529;Viande des Grisons;La viande des Grisons est une spécialité suisse de bœuf séché aux épices. C’est à la base une méthode de conservation de la viande devenue au fil du temps une charcuterie à part entière. Pendant sa fabrication, la viande perd la moitié de son poids. Les morceaux sont salés et assaisonnés d’herbes et d’épices puis superposés en couches dans un récipient conservé à une température de 0°C. Toutes les semaines, la disposition des morceaux change et leur ordre est inversé pour bien répartir les épices. Ce processus dure cinq semaines. La viande est ensuite séchée à l’air libre en filet et régulièrement pressée sur chaque face.;fotolia_37796309_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/volaille-de-bresse_816;Volaille de bresse;« Volaille de Bresse » désigne une filière avicole d’appellation d’origine protégée (AOP) unique en son genre situé dans l’Ain, la Saône-et-Loire et le Jura. Les poulets, dindes, chapons et poulardes de Bresse sont des produits d’exceptions, obtenus grâce à un savoir-faire strictement conservé. Issus d’une race locale, nourris avec amour, élevés avec soin, ils sont ensuite préparés minutieusement : plumés à la main puis conservés dans une toile de lin bien serrée (pour les poulardes de Noël) qui garantit leur tendreté.;fotolia_48470009_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/roti_718;Rôti;Un rôti de bœuf est une pièce de viande cylindrique, le plus souvent ficelée et bardée avec du lard. Il ne s'agit pas d'un morceau de bœuf à proprement parler mais d'une préparation. Le rôti est façonné est à partir de morceaux nobles du bœuf comme le filet ou moins onéreux comme letende de tranche. Sa cuisson se fait au four ou à la cocotte. On le déguste alors rosée à l'intérieur.;fotolia_51547084_s-copy.jpg
https://www.academiedugout.fr/ingredients/chevre_579;Chèvre;La viande de chèvre est une viande rouge particulièrement maigre. Elle présente une saveur typée, moins corsée que celle du mouton. La viande caprine est consommée dans le cadre du régime crétois et est particulièrement appréciée en Grèce, mais également en Chine et en Corée. Elle est moins consommée dans le reste de l'Europe, qui lui préfère la viande de chevreau, plus douce. La chèvre produit également du lait, plus digeste que celui de vache, qui permet de réaliser des fromages frais, affinés ou secs, à la saveur plus affirmée.;chevre-2.jpg
https://www.academiedugout.fr/ingredients/jambon_514;Jambon;Le terme « jambon » peut aussi bien désigner la cuisse du porc que celle du sanglier ou de cervidés comme le cerf et le chevreuil. Selon l'animal, le jambon peut être cuit, sec, cru ou fumé.;fotolia_42569471_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/saucisse_535;Saucisse;Une saucisse est une charcuterie préparée à partir d’une mêlée (broyage de gras et de maigre) de porc, de bœuf ou de veau ou à partir d’abats (foie, tripes) que l’on embosse dans un boyau naturel (porc ou mouton) ou artificiel (industrie). Elle peut résulter d’un hachage fin (saucisse de Strasbourg) ou d’un hachage gros (saucisse de Morteau). Elle peut être fumée ou non, crue ou cuite, aromatisée aucumin, à l’ail ou simplement salée ou poivrée. Elle peut être cuite à l’eau, grillée ou poêlée.;fotolia_61363015_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/foie_496;Foie;Viscère comestibles de plusieurs animaux, le foie est un abat de choix. Si certains sont considérés comme des parties moins nobles que viande de la bête, certains peuvent être très fins. Le foie veau est le plus réputé mais on en trouve d’autres : le foie d’agneau, lefoie de lapin, le foie de porc ou le foie de génisse. Depuis plusieurs décennies, les abats sont de moins en moins au goût du jour. Dommage car un foie bien cuisiné peut être un met raffiné. Et tous les foies ont des propriétés nutritionnelles plus intéressantes que la viande.;fotolia_56336049_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/grillade-porc_569;Grillade porc;La grillade est un morceau plat et fibreux qui se niche entre la palette, l’échine et le carré de côtes. On oublie souvent que ce morceau que l’on utilise davantage lors de barbecue sert aussi à réaliser de belles paupiettes de porc. Elles se cuisinent aussi en tant qu’escalopes toutes simples.;grillade-de-porc-copy.jpg
https://www.academiedugout.fr/ingredients/epaule-dagneau_568;Épaule d’agneau;Moins fort en bouche que le mouton, l’agneau est davantage apprécié que son aîné. Cette viande au goût caractéristique, qui plus est, tendre et savoureuse ne se déguste pas seulement pendant la courte période de Pâques ou n’est plus synonyme de repas de famille dominicaux. Le mouton ‒ et donc l’agneau ‒ est élevé sur tous les continents de la planète.;epaule-agneau-copy.jpg
https://www.academiedugout.fr/ingredients/bavette-cheval_575;Bavette (cheval);Viandes, volailles et charcuteries À propos La chair du cheval, savoureuse et d’une grande tendreté, offre une viande maigre riche en protéines. Chez le cheval comme chez le bœuf, la bavette est un morceau latéral du ventre. On compte deux types de bavette en viande chevaline : la bavette d’aloyau et la bavette de flanchet. Ce sont des pièces musculaires aux fibres longues et peu serrées, dont la texture est filandreuse. Les recettes sont similaires à celles à base de bavette de bœuf : on la déguste volontiers saisie à feu vif, accompagnée d’échalotes.;fotolia_57220508_subscription_xxl-copy.jpg
